entry_time,exit_time,direction,entry,exit,outcome,pips
2026-07-26 07:25:00,2026-07-26 07:30:00,SELL,4054.39121,4055.39121,LOSS,-10.0
2026-07-26 07:35:00,2026-07-26 07:40:00,BUY,4057.51264,4056.51264,LOSS,-10.0
2026-07-26 07:45:00,2026-07-26 07:50:00,SELL,4054.391,4055.391,LOSS,-10.0
2026-07-26 07:55:00,2026-07-26 08:00:00,BUY,4057.51425,4056.51425,LOSS,-10.0
2026-07-26 08:05:00,2026-07-26 08:10:00,SELL,4054.39291,4055.39291,LOSS,-10.0
2026-07-26 08:15:00,2026-07-26 08:20:00,BUY,4057.51376,4056.51376,LOSS,-10.0
2026-07-26 08:25:00,2026-07-26 08:30:00,SELL,4054.39364,4055.39364,LOSS,-10.0
2026-07-26 08:35:00,2026-07-26 08:40:00,BUY,4057.51279,4056.51279,LOSS,-10.0
2026-07-26 08:45:00,2026-07-26 08:50:00,SELL,4054.39484,4055.39484,LOSS,-10.0
2026-07-26 08:55:00,2026-07-26 09:00:00,BUY,4057.51136,4056.51136,LOSS,-10.0
2026-07-26 09:05:00,2026-07-26 09:10:00,SELL,4054.3965,4055.3965,LOSS,-10.0
2026-07-26 09:15:00,2026-07-26 09:20:00,BUY,4057.50947,4056.50947,LOSS,-10.0
2026-07-26 09:25:00,2026-07-26 09:30:00,SELL,4054.39861,4055.39861,LOSS,-10.0
2026-07-26 09:45:00,2026-07-26 09:50:00,SELL,4054.40114,4055.40114,LOSS,-10.0
2026-07-26 10:00:00,2026-07-26 10:05:00,SELL,4054.41909,4055.41909,LOSS,-10.0
2026-07-26 10:15:00,2026-07-26 10:20:00,BUY,4057.50128,4056.50128,LOSS,-10.0
2026-07-26 10:35:00,2026-07-26 10:40:00,BUY,4057.49777,4056.49777,LOSS,-10.0
2026-07-26 10:55:00,2026-07-26 11:00:00,BUY,4057.49391,4056.49391,LOSS,-10.0
2026-07-26 11:15:00,2026-07-26 11:20:00,BUY,4057.48974,4056.48974,LOSS,-10.0
2026-07-26 11:35:00,2026-07-26 11:40:00,BUY,4057.48528,4056.48528,LOSS,-10.0
2026-07-26 11:50:00,2026-07-26 11:55:00,BUY,4057.50735,4056.50735,LOSS,-10.0
2026-07-26 12:00:00,2026-07-26 12:05:00,SELL,4054.39843,4055.39843,LOSS,-10.0
2026-07-26 12:10:00,2026-07-26 12:15:00,BUY,4057.50963,4056.50963,LOSS,-10.0
2026-07-26 12:20:00,2026-07-26 12:25:00,SELL,4054.39636,4055.39636,LOSS,-10.0
2026-07-26 12:30:00,2026-07-26 12:35:00,BUY,4057.51148,4056.51148,LOSS,-10.0
2026-07-26 12:40:00,2026-07-26 12:45:00,SELL,4054.39473,4055.39473,LOSS,-10.0
2026-07-26 12:50:00,2026-07-26 12:55:00,BUY,4057.51288,4056.51288,LOSS,-10.0
2026-07-26 13:00:00,2026-07-26 13:05:00,SELL,4054.39357,4055.39357,LOSS,-10.0
2026-07-26 13:10:00,2026-07-26 13:15:00,BUY,4057.51381,4056.51381,LOSS,-10.0
2026-07-26 13:20:00,2026-07-26 13:25:00,SELL,4054.39287,4055.39287,LOSS,-10.0
2026-07-26 13:30:00,2026-07-26 13:35:00,BUY,4057.51427,4056.51427,LOSS,-10.0
2026-07-26 13:40:00,2026-07-26 13:45:00,SELL,4054.39265,4055.39265,LOSS,-10.0
2026-07-26 13:50:00,2026-07-26 13:55:00,BUY,4057.51426,4056.51426,LOSS,-10.0
2026-07-26 14:00:00,2026-07-26 14:05:00,SELL,4054.3929,4055.3929,LOSS,-10.0
2026-07-26 14:10:00,2026-07-26 14:15:00,BUY,4057.51377,4056.51377,LOSS,-10.0
2026-07-26 14:20:00,2026-07-26 14:25:00,SELL,4054.39362,4055.39362,LOSS,-10.0
2026-07-26 14:30:00,2026-07-26 14:35:00,BUY,4057.51281,4056.51281,LOSS,-10.0
2026-07-26 14:40:00,2026-07-26 14:45:00,SELL,4054.39481,4055.39481,LOSS,-10.0
2026-07-26 14:50:00,2026-07-26 14:55:00,BUY,4057.51139,4056.51139,LOSS,-10.0
2026-07-26 15:00:00,2026-07-26 15:05:00,SELL,4054.39646,4055.39646,LOSS,-10.0
2026-07-26 15:10:00,2026-07-26 15:15:00,BUY,4057.50952,4056.50952,LOSS,-10.0
2026-07-26 15:20:00,2026-07-26 15:25:00,SELL,4054.39856,4055.39856,LOSS,-10.0
2026-07-26 15:40:00,2026-07-26 15:45:00,SELL,4054.40108,4055.40108,LOSS,-10.0
2026-07-26 15:55:00,2026-07-26 16:00:00,SELL,4054.41918,4055.41918,LOSS,-10.0
2026-07-26 16:10:00,2026-07-26 16:15:00,BUY,4057.50135,4056.50135,LOSS,-10.0
2026-07-26 16:50:00,2026-07-26 16:55:00,BUY,4057.49399,4056.49399,LOSS,-10.0
2026-07-26 17:10:00,2026-07-26 17:15:00,BUY,4057.48983,4056.48983,LOSS,-10.0
2026-07-26 17:30:00,2026-07-26 17:35:00,BUY,4057.48538,4056.48538,LOSS,-10.0
2026-07-26 17:45:00,2026-07-26 17:50:00,BUY,4057.5073,4056.5073,LOSS,-10.0
2026-07-26 17:55:00,2026-07-26 18:00:00,SELL,4054.39848,4055.39848,LOSS,-10.0
2026-07-26 18:05:00,2026-07-26 18:10:00,BUY,4057.50959,4056.50959,LOSS,-10.0
2026-07-26 18:15:00,2026-07-26 18:20:00,SELL,4054.3964,4055.3964,LOSS,-10.0
2026-07-26 18:25:00,2026-07-26 18:30:00,BUY,4057.51145,4056.51145,LOSS,-10.0
2026-07-26 18:35:00,2026-07-26 18:40:00,SELL,4054.39476,4055.39476,LOSS,-10.0
2026-07-26 18:45:00,2026-07-26 18:50:00,BUY,4057.51286,4056.51286,LOSS,-10.0
2026-07-26 18:55:00,2026-07-26 19:00:00,SELL,4054.39359,4055.39359,LOSS,-10.0
2026-07-26 19:05:00,2026-07-26 19:10:00,BUY,4057.5138,4056.5138,LOSS,-10.0
2026-07-26 19:15:00,2026-07-26 19:20:00,SELL,4054.39288,4055.39288,LOSS,-10.0
2026-07-26 19:25:00,2026-07-26 19:30:00,BUY,4057.51427,4056.51427,LOSS,-10.0
2026-07-26 19:35:00,2026-07-26 19:40:00,SELL,4054.39265,4055.39265,LOSS,-10.0
2026-07-26 19:45:00,2026-07-26 19:50:00,BUY,4057.51426,4056.51426,LOSS,-10.0
2026-07-26 19:55:00,2026-07-26 20:00:00,SELL,4054.39289,4055.39289,LOSS,-10.0
2026-07-26 20:05:00,2026-07-26 20:10:00,BUY,4057.51379,4056.51379,LOSS,-10.0
2026-07-26 20:15:00,2026-07-26 20:20:00,SELL,4054.3936,4055.3936,LOSS,-10.0
2026-07-26 20:25:00,2026-07-26 20:30:00,BUY,4057.51284,4056.51284,LOSS,-10.0
2026-07-26 20:35:00,2026-07-26 20:40:00,SELL,4054.39479,4055.39479,LOSS,-10.0
2026-07-26 20:45:00,2026-07-26 20:50:00,BUY,4057.51142,4056.51142,LOSS,-10.0
2026-07-26 20:55:00,2026-07-26 21:00:00,SELL,4054.39643,4055.39643,LOSS,-10.0
2026-07-26 21:05:00,2026-07-26 21:10:00,BUY,4057.50956,4056.50956,LOSS,-10.0
2026-07-26 21:15:00,2026-07-26 21:20:00,SELL,4054.39851,4055.39851,LOSS,-10.0
2026-07-26 21:35:00,2026-07-26 21:40:00,SELL,4054.40103,4055.40103,LOSS,-10.0
2026-07-26 21:50:00,2026-07-26 21:55:00,SELL,4054.41927,4055.41927,LOSS,-10.0
2026-07-26 22:05:00,2026-07-26 22:10:00,BUY,4057.50141,4056.50141,LOSS,-10.0
2026-07-26 22:45:00,2026-07-26 22:50:00,BUY,4057.49408,4056.49408,LOSS,-10.0
2026-07-26 23:05:00,2026-07-26 23:10:00,BUY,4057.48992,4056.48992,LOSS,-10.0
2026-07-26 23:25:00,2026-07-26 23:30:00,BUY,4057.48547,4056.48547,LOSS,-10.0
2026-07-26 23:40:00,2026-07-26 23:45:00,BUY,4057.50724,4056.50724,LOSS,-10.0
2026-07-26 23:50:00,2026-07-26 23:55:00,SELL,4054.39852,4055.39852,LOSS,-10.0
2026-07-27 00:00:00,2026-07-27 00:05:00,BUY,4057.50955,4056.50955,LOSS,-10.0
2026-07-27 00:10:00,2026-07-27 00:15:00,SELL,4054.39644,4055.39644,LOSS,-10.0
2026-07-27 00:20:00,2026-07-27 00:25:00,BUY,4057.51142,4056.51142,LOSS,-10.0
2026-07-27 00:30:00,2026-07-27 00:35:00,SELL,4054.39479,4055.39479,LOSS,-10.0
2026-07-27 00:40:00,2026-07-27 00:45:00,BUY,4057.51283,4056.51283,LOSS,-10.0
2026-07-27 00:50:00,2026-07-27 00:55:00,SELL,4054.39361,4055.39361,LOSS,-10.0
2026-07-27 01:00:00,2026-07-27 01:05:00,BUY,4057.51378,4056.51378,LOSS,-10.0
2026-07-27 01:10:00,2026-07-27 01:15:00,SELL,4054.39289,4055.39289,LOSS,-10.0
2026-07-27 01:20:00,2026-07-27 01:25:00,BUY,4057.51426,4056.51426,LOSS,-10.0
2026-07-27 01:30:00,2026-07-27 01:35:00,SELL,4054.39265,4055.39265,LOSS,-10.0
2026-07-27 01:40:00,2026-07-27 01:45:00,BUY,4057.51427,4056.51427,LOSS,-10.0
2026-07-27 01:50:00,2026-07-27 01:55:00,SELL,4054.39288,4055.39288,LOSS,-10.0
2026-07-27 02:00:00,2026-07-27 02:05:00,BUY,4057.5138,4056.5138,LOSS,-10.0
2026-07-27 02:10:00,2026-07-27 02:15:00,SELL,4054.39358,4055.39358,LOSS,-10.0
2026-07-27 02:20:00,2026-07-27 02:25:00,BUY,4057.51286,4056.51286,LOSS,-10.0
2026-07-27 02:30:00,2026-07-27 02:35:00,SELL,4054.39476,4055.39476,LOSS,-10.0
2026-07-27 02:40:00,2026-07-27 02:45:00,BUY,4057.51146,4056.51146,LOSS,-10.0
2026-07-27 02:50:00,2026-07-27 02:55:00,SELL,4054.39639,4055.39639,LOSS,-10.0
2026-07-27 03:00:00,2026-07-27 03:05:00,BUY,4057.5096,4056.5096,LOSS,-10.0
2026-07-27 03:10:00,2026-07-27 03:15:00,SELL,4054.39846,4055.39846,LOSS,-10.0
2026-07-27 03:30:00,2026-07-27 03:35:00,SELL,4054.40097,4055.40097,LOSS,-10.0
2026-07-27 03:45:00,2026-07-27 03:50:00,SELL,4054.41936,4055.41936,LOSS,-10.0
2026-07-27 05:00:00,2026-07-27 05:05:00,BUY,4057.49518,4056.49518,LOSS,-10.0
2026-07-27 05:45:00,2026-07-27 05:50:00,SELL,4054.39675,4055.39675,LOSS,-10.0
2026-07-27 07:35:00,2026-07-27 07:40:00,BUY,4057.5472,4056.5472,LOSS,-10.0
2026-07-27 07:45:00,2026-07-27 07:50:00,SELL,4054.37646,4055.37646,LOSS,-10.0
2026-07-27 07:55:00,2026-07-27 08:00:00,BUY,4057.50718,4056.50718,LOSS,-10.0
2026-07-27 12:35:00,2026-07-27 12:40:00,SELL,4096.62435,4097.62435,LOSS,-10.0
2026-07-27 15:10:00,2026-07-27 15:15:00,BUY,4096.00238,4095.00238,LOSS,-10.0
2026-07-27 15:20:00,2026-07-27 15:25:00,SELL,4087.46766,4088.46766,LOSS,-10.0
2026-07-27 16:05:00,2026-07-27 16:10:00,BUY,4095.16243,4094.16243,LOSS,-10.0
2026-07-27 18:00:00,2026-07-27 18:05:00,SELL,4087.72579,4088.72579,LOSS,-10.0
2026-07-27 19:10:00,2026-07-27 19:15:00,BUY,4097.49224,4096.49224,LOSS,-10.0
2026-07-27 19:20:00,2026-07-27 19:25:00,SELL,4091.97622,4092.97622,LOSS,-10.0
2026-07-27 19:45:00,2026-07-27 19:50:00,BUY,4098.66644,4097.66644,LOSS,-10.0
2026-07-27 20:10:00,2026-07-27 20:15:00,SELL,4089.17739,4090.17739,LOSS,-10.0
2026-07-27 20:35:00,2026-07-27 20:40:00,BUY,4099.32517,4098.32517,LOSS,-10.0
2026-07-27 21:50:00,2026-07-27 21:55:00,SELL,4093.2454,4094.2454,LOSS,-10.0
2026-07-28 03:10:00,2026-07-28 03:15:00,SELL,4072.02169,4073.02169,LOSS,-10.0
2026-07-28 05:00:00,2026-07-28 05:05:00,BUY,4079.59425,4078.59425,LOSS,-10.0
2026-07-28 06:30:00,2026-07-28 06:35:00,SELL,4076.23989,4077.23989,LOSS,-10.0
2026-07-28 13:45:00,2026-07-28 13:50:00,BUY,4051.58726,4050.58726,LOSS,-10.0
2026-07-28 14:10:00,2026-07-28 14:15:00,SELL,4042.73901,4043.73901,LOSS,-10.0
2026-07-28 16:10:00,2026-07-28 16:15:00,BUY,4047.24874,4046.24874,LOSS,-10.0
2026-07-28 18:30:00,2026-07-28 18:35:00,SELL,4043.43304,4044.43304,LOSS,-10.0
2026-07-28 22:20:00,2026-07-28 22:25:00,BUY,4034.93501,4033.93501,LOSS,-10.0
2026-07-28 23:35:00,2026-07-28 23:40:00,SELL,4022.24438,4023.24438,LOSS,-10.0
2026-07-29 01:10:00,2026-07-29 01:15:00,BUY,4033.79134,4032.79134,LOSS,-10.0
2026-07-29 03:15:00,2026-07-29 03:20:00,SELL,4034.99204,4035.99204,LOSS,-10.0
2026-07-29 06:30:00,2026-07-29 06:35:00,BUY,4029.87849,4028.87849,LOSS,-10.0
2026-07-29 09:55:00,2026-07-29 10:00:00,BUY,4027.59803,4026.59803,LOSS,-10.0
2026-07-29 10:05:00,2026-07-29 10:10:00,SELL,4018.04291,4019.04291,LOSS,-10.0
2026-07-29 11:00:00,2026-07-29 11:05:00,SELL,4012.38852,4013.38852,LOSS,-10.0
2026-07-29 11:40:00,2026-07-29 11:45:00,BUY,4028.73084,4027.73084,LOSS,-10.0
2026-07-29 13:40:00,2026-07-29 13:45:00,SELL,4024.07208,4025.07208,LOSS,-10.0
2026-07-29 15:00:00,2026-07-29 15:05:00,BUY,4030.50729,4029.50729,LOSS,-10.0
2026-07-29 18:20:00,2026-07-29 18:25:00,SELL,4037.42753,4038.42753,LOSS,-10.0
2026-07-29 21:45:00,2026-07-29 21:50:00,BUY,4036.2433,4035.2433,LOSS,-10.0
2026-07-29 22:00:00,2026-07-29 22:05:00,SELL,4029.21916,4030.21916,LOSS,-10.0
2026-07-30 01:45:00,2026-07-30 01:50:00,BUY,4011.78018,4013.28018,WIN,15.0
2026-07-30 05:55:00,2026-07-30 06:00:00,SELL,4046.47756,4047.47756,LOSS,-10.0
2026-07-30 11:30:00,2026-07-30 11:35:00,BUY,4087.76575,4086.76575,LOSS,-10.0
2026-07-30 12:30:00,2026-07-30 12:35:00,SELL,4074.40082,4075.40082,LOSS,-10.0
2026-07-30 17:10:00,2026-07-30 17:15:00,BUY,4048.80052,4047.80052,LOSS,-10.0
2026-07-30 22:35:00,2026-07-30 22:40:00,SELL,4073.2613,4074.2613,LOSS,-10.0
2026-07-30 23:20:00,2026-07-30 23:25:00,BUY,4084.16215,4083.16215,LOSS,-10.0
2026-07-31 05:15:00,2026-07-31 05:20:00,BUY,4114.09827,4113.09827,LOSS,-10.0
2026-07-31 09:30:00,2026-07-31 09:35:00,SELL,4103.54803,4104.54803,LOSS,-10.0
2026-07-31 14:40:00,2026-07-31 14:45:00,BUY,4081.22767,4080.22767,LOSS,-10.0
2026-07-31 14:50:00,2026-07-31 14:55:00,SELL,4075.8302,4076.8302,LOSS,-10.0
2026-07-31 15:45:00,2026-07-31 15:50:00,SELL,4074.24192,4075.24192,LOSS,-10.0
2026-07-31 16:15:00,2026-07-31 16:20:00,BUY,4088.34674,4087.34674,LOSS,-10.0
2026-07-31 16:55:00,2026-07-31 17:00:00,SELL,4077.51362,4078.51362,LOSS,-10.0
2026-07-31 21:20:00,2026-07-31 21:25:00,BUY,4061.18403,4060.18403,LOSS,-10.0
2026-07-31 21:35:00,2026-07-31 21:40:00,SELL,4052.11035,4053.11035,LOSS,-10.0
2026-07-31 22:10:00,2026-07-31 22:15:00,BUY,4059.90706,4058.90706,LOSS,-10.0
2026-07-31 22:20:00,2026-07-31 22:25:00,SELL,4048.80311,4049.80311,LOSS,-10.0
2026-08-01 00:45:00,2026-08-01 00:50:00,BUY,4044.83991,4043.83991,LOSS,-10.0
2026-08-01 05:15:00,2026-08-01 05:20:00,SELL,4046.92955,4047.92955,LOSS,-10.0
2026-08-01 05:35:00,2026-08-01 05:40:00,BUY,4051.79474,4050.79474,LOSS,-10.0
2026-08-01 06:10:00,2026-08-01 06:15:00,SELL,4045.83885,4046.83885,LOSS,-10.0
2026-08-01 06:40:00,2026-08-01 06:45:00,BUY,4052.83735,4051.83735,LOSS,-10.0
2026-08-01 06:50:00,2026-08-01 06:55:00,SELL,4045.26435,4046.26435,LOSS,-10.0
2026-08-01 13:45:00,2026-08-01 13:50:00,BUY,4044.27239,4043.27239,LOSS,-10.0
2026-08-01 13:55:00,2026-08-01 14:00:00,SELL,4041.15912,4042.15912,LOSS,-10.0
2026-08-01 14:05:00,2026-08-01 14:10:00,BUY,4044.27743,4043.27743,LOSS,-10.0
2026-08-01 14:15:00,2026-08-01 14:20:00,SELL,4041.16255,4042.16255,LOSS,-10.0
2026-08-01 14:25:00,2026-08-01 14:30:00,BUY,4044.27068,4043.27068,LOSS,-10.0
2026-08-01 14:35:00,2026-08-01 14:40:00,SELL,4041.15806,4042.15806,LOSS,-10.0
2026-08-01 14:45:00,2026-08-01 14:50:00,BUY,4044.27806,4043.27806,LOSS,-10.0
2026-08-01 14:55:00,2026-08-01 15:00:00,SELL,4041.15577,4042.15577,LOSS,-10.0
2026-08-01 15:05:00,2026-08-01 15:10:00,BUY,4044.27358,4043.27358,LOSS,-10.0
2026-08-01 15:15:00,2026-08-01 15:20:00,SELL,4041.14906,4042.14906,LOSS,-10.0
2026-08-01 15:25:00,2026-08-01 15:30:00,BUY,4044.27023,4043.27023,LOSS,-10.0
2026-08-01 15:35:00,2026-08-01 15:40:00,SELL,4041.15101,4042.15101,LOSS,-10.0
2026-08-01 15:45:00,2026-08-01 15:50:00,BUY,4044.27295,4043.27295,LOSS,-10.0
2026-08-01 15:55:00,2026-08-01 16:00:00,SELL,4041.15179,4042.15179,LOSS,-10.0
2026-08-01 16:05:00,2026-08-01 16:10:00,BUY,4044.26864,4043.26864,LOSS,-10.0
2026-08-01 16:15:00,2026-08-01 16:20:00,SELL,4041.15789,4042.15789,LOSS,-10.0
2026-08-01 16:25:00,2026-08-01 16:30:00,BUY,4044.27049,4043.27049,LOSS,-10.0
2026-08-01 16:35:00,2026-08-01 16:40:00,SELL,4041.15634,4042.15634,LOSS,-10.0
2026-08-01 16:45:00,2026-08-01 16:50:00,BUY,4044.26857,4043.26857,LOSS,-10.0
2026-08-01 16:55:00,2026-08-01 17:00:00,SELL,4041.15848,4042.15848,LOSS,-10.0
2026-08-01 17:05:00,2026-08-01 17:10:00,BUY,4044.26622,4043.26622,LOSS,-10.0
2026-08-01 17:25:00,2026-08-01 17:30:00,BUY,4044.26176,4043.26176,LOSS,-10.0
2026-08-01 17:45:00,2026-08-01 17:50:00,BUY,4044.25859,4043.25859,LOSS,-10.0
2026-08-01 18:05:00,2026-08-01 18:10:00,BUY,4044.25669,4043.25669,LOSS,-10.0
2026-08-01 18:25:00,2026-08-01 18:30:00,BUY,4044.25117,4043.25117,LOSS,-10.0
2026-08-01 18:45:00,2026-08-01 18:50:00,BUY,4044.24526,4043.24526,LOSS,-10.0
2026-08-01 19:00:00,2026-08-01 19:05:00,BUY,4044.26422,4043.26422,LOSS,-10.0
2026-08-01 19:10:00,2026-08-01 19:15:00,SELL,4041.15696,4042.15696,LOSS,-10.0
2026-08-01 19:20:00,2026-08-01 19:25:00,BUY,4044.26524,4043.26524,LOSS,-10.0
2026-08-01 19:30:00,2026-08-01 19:35:00,SELL,4041.15452,4042.15452,LOSS,-10.0
2026-08-01 19:40:00,2026-08-01 19:45:00,BUY,4044.26592,4043.26592,LOSS,-10.0
2026-08-01 19:50:00,2026-08-01 19:55:00,SELL,4041.15589,4042.15589,LOSS,-10.0
2026-08-01 20:00:00,2026-08-01 20:05:00,BUY,4044.27089,4043.27089,LOSS,-10.0
2026-08-01 20:10:00,2026-08-01 20:15:00,SELL,4041.15096,4042.15096,LOSS,-10.0
2026-08-01 20:20:00,2026-08-01 20:25:00,BUY,4044.27065,4043.27065,LOSS,-10.0
2026-08-01 20:30:00,2026-08-01 20:35:00,SELL,4041.14986,4042.14986,LOSS,-10.0
2026-08-01 20:40:00,2026-08-01 20:45:00,BUY,4044.26991,4043.26991,LOSS,-10.0
2026-08-01 20:50:00,2026-08-01 20:55:00,SELL,4041.14923,4042.14923,LOSS,-10.0
2026-08-01 21:00:00,2026-08-01 21:05:00,BUY,4044.2752,4043.2752,LOSS,-10.0
2026-08-01 21:10:00,2026-08-01 21:15:00,SELL,4041.15396,4042.15396,LOSS,-10.0
2026-08-01 21:20:00,2026-08-01 21:25:00,BUY,4044.27187,4043.27187,LOSS,-10.0
2026-08-01 21:30:00,2026-08-01 21:35:00,SELL,4041.14937,4042.14937,LOSS,-10.0
2026-08-01 21:40:00,2026-08-01 21:45:00,BUY,4044.26968,4043.26968,LOSS,-10.0
2026-08-01 21:50:00,2026-08-01 21:55:00,SELL,4041.15016,4042.15016,LOSS,-10.0
2026-08-01 22:00:00,2026-08-01 22:05:00,BUY,4044.26867,4043.26867,LOSS,-10.0
2026-08-01 22:10:00,2026-08-01 22:15:00,SELL,4041.1514,4042.1514,LOSS,-10.0
2026-08-01 22:20:00,2026-08-01 22:25:00,BUY,4044.26719,4043.26719,LOSS,-10.0
2026-08-01 22:30:00,2026-08-01 22:35:00,SELL,4041.15311,4042.15311,LOSS,-10.0
2026-08-01 22:40:00,2026-08-01 22:45:00,BUY,4044.26527,4043.26527,LOSS,-10.0
2026-08-01 22:50:00,2026-08-01 22:55:00,SELL,4041.15525,4042.15525,LOSS,-10.0
2026-08-01 23:00:00,2026-08-01 23:05:00,BUY,4044.26291,4043.26291,LOSS,-10.0
2026-08-01 23:10:00,2026-08-01 23:15:00,SELL,4041.15782,4042.15782,LOSS,-10.0
2026-08-01 23:25:00,2026-08-01 23:30:00,SELL,4041.17492,4042.17492,LOSS,-10.0
2026-08-02 00:20:00,2026-08-02 00:25:00,BUY,4044.24954,4043.24954,LOSS,-10.0
2026-08-02 00:40:00,2026-08-02 00:45:00,BUY,4044.24535,4043.24535,LOSS,-10.0
2026-08-02 01:00:00,2026-08-02 01:05:00,BUY,4044.24088,4043.24088,LOSS,-10.0
2026-08-02 01:15:00,2026-08-02 01:20:00,BUY,4044.26365,4043.26365,LOSS,-10.0
2026-08-02 01:25:00,2026-08-02 01:30:00,SELL,4041.15457,4042.15457,LOSS,-10.0
2026-08-02 01:35:00,2026-08-02 01:40:00,BUY,4044.26588,4043.26588,LOSS,-10.0
2026-08-02 01:45:00,2026-08-02 01:50:00,SELL,4041.15255,4042.15255,LOSS,-10.0
2026-08-02 01:55:00,2026-08-02 02:00:00,BUY,4044.26768,4043.26768,LOSS,-10.0
2026-08-02 02:05:00,2026-08-02 02:10:00,SELL,4041.15098,4042.15098,LOSS,-10.0
2026-08-02 02:15:00,2026-08-02 02:20:00,BUY,4044.26902,4043.26902,LOSS,-10.0
2026-08-02 02:25:00,2026-08-02 02:30:00,SELL,4041.14987,4042.14987,LOSS,-10.0
2026-08-02 02:35:00,2026-08-02 02:40:00,BUY,4044.2699,4043.2699,LOSS,-10.0
2026-08-02 02:45:00,2026-08-02 02:50:00,SELL,4041.14923,4042.14923,LOSS,-10.0
2026-08-02 02:55:00,2026-08-02 03:00:00,BUY,4044.2703,4043.2703,LOSS,-10.0
2026-08-02 03:05:00,2026-08-02 03:10:00,SELL,4041.14906,4042.14906,LOSS,-10.0
2026-08-02 03:15:00,2026-08-02 03:20:00,BUY,4044.27024,4043.27024,LOSS,-10.0
2026-08-02 03:25:00,2026-08-02 03:30:00,SELL,4041.14936,4042.14936,LOSS,-10.0
2026-08-02 03:35:00,2026-08-02 03:40:00,BUY,4044.2697,4043.2697,LOSS,-10.0
2026-08-02 03:45:00,2026-08-02 03:50:00,SELL,4041.15013,4042.15013,LOSS,-10.0
2026-08-02 03:55:00,2026-08-02 04:00:00,BUY,4044.26869,4043.26869,LOSS,-10.0
2026-08-02 04:05:00,2026-08-02 04:10:00,SELL,4041.15137,4042.15137,LOSS,-10.0
2026-08-02 04:15:00,2026-08-02 04:20:00,BUY,4044.26723,4043.26723,LOSS,-10.0
2026-08-02 04:25:00,2026-08-02 04:30:00,SELL,4041.15307,4042.15307,LOSS,-10.0
2026-08-02 04:35:00,2026-08-02 04:40:00,BUY,4044.26531,4043.26531,LOSS,-10.0
2026-08-02 04:45:00,2026-08-02 04:50:00,SELL,4041.1552,4042.1552,LOSS,-10.0
2026-08-02 05:05:00,2026-08-02 05:10:00,SELL,4041.15776,4042.15776,LOSS,-10.0
2026-08-02 05:20:00,2026-08-02 05:25:00,SELL,4041.17501,4042.17501,LOSS,-10.0
2026-08-02 05:35:00,2026-08-02 05:40:00,BUY,4044.25703,4043.25703,LOSS,-10.0
2026-08-02 06:15:00,2026-08-02 06:20:00,BUY,4044.24963,4043.24963,LOSS,-10.0
2026-08-02 06:35:00,2026-08-02 06:40:00,BUY,4044.24544,4043.24544,LOSS,-10.0
2026-08-02 06:55:00,2026-08-02 07:00:00,BUY,4044.24098,4043.24098,LOSS,-10.0
2026-08-02 07:10:00,2026-08-02 07:15:00,BUY,4044.2636,4043.2636,LOSS,-10.0
2026-08-02 07:20:00,2026-08-02 07:25:00,SELL,4041.15461,4042.15461,LOSS,-10.0
2026-08-02 07:30:00,2026-08-02 07:35:00,BUY,4044.26584,4043.26584,LOSS,-10.0
2026-08-02 07:40:00,2026-08-02 07:45:00,SELL,4041.15259,4042.15259,LOSS,-10.0
2026-08-02 07:50:00,2026-08-02 07:55:00,BUY,4044.26765,4043.26765,LOSS,-10.0
2026-08-02 08:00:00,2026-08-02 08:05:00,SELL,4041.15101,4042.15101,LOSS,-10.0
2026-08-02 08:10:00,2026-08-02 08:15:00,BUY,4044.269,4043.269,LOSS,-10.0
2026-08-02 08:20:00,2026-08-02 08:25:00,SELL,4041.14989,4042.14989,LOSS,-10.0
2026-08-02 08:30:00,2026-08-02 08:35:00,BUY,4044.26988,4043.26988,LOSS,-10.0
2026-08-02 08:40:00,2026-08-02 08:45:00,SELL,4041.14924,4042.14924,LOSS,-10.0
2026-08-02 08:50:00,2026-08-02 08:55:00,BUY,4044.2703,4043.2703,LOSS,-10.0
2026-08-02 09:00:00,2026-08-02 09:05:00,SELL,4041.14906,4042.14906,LOSS,-10.0
2026-08-02 09:10:00,2026-08-02 09:15:00,BUY,4044.27024,4043.27024,LOSS,-10.0
2026-08-02 09:20:00,2026-08-02 09:25:00,SELL,4041.14935,4042.14935,LOSS,-10.0
2026-08-02 09:30:00,2026-08-02 09:35:00,BUY,4044.26972,4043.26972,LOSS,-10.0
2026-08-02 09:40:00,2026-08-02 09:45:00,SELL,4041.15011,4042.15011,LOSS,-10.0
2026-08-02 09:50:00,2026-08-02 09:55:00,BUY,4044.26872,4043.26872,LOSS,-10.0
2026-08-02 10:00:00,2026-08-02 10:05:00,SELL,4041.15134,4042.15134,LOSS,-10.0
2026-08-02 10:10:00,2026-08-02 10:15:00,BUY,4044.26726,4043.26726,LOSS,-10.0
2026-08-02 10:20:00,2026-08-02 10:25:00,SELL,4041.15303,4042.15303,LOSS,-10.0
2026-08-02 10:30:00,2026-08-02 10:35:00,BUY,4044.26535,4043.26535,LOSS,-10.0
2026-08-02 10:40:00,2026-08-02 10:45:00,SELL,4041.15515,4042.15515,LOSS,-10.0
2026-08-02 11:00:00,2026-08-02 11:05:00,SELL,4041.15771,4042.15771,LOSS,-10.0
